table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
港股中介机构变动表,HK_AgencyChange,3,InfoPublDate,信息发布日期,datetime,,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,4,InfoSource,信息来源,int,,信息来源(InfoSource)与(CT_SystemConst)表中的DM字段关联，令LB=1926，得到信息来源的具体描述：1-审计报告，2-第一季报，3-中期报告，4-第三季报，5-年度报告，6-第二季报，7-第四季报，8-第五季报，9-定期报告，10-申请版本，11-聆讯后资料集，12-招股章程，13-临时公告，14-审计报告(申报稿)，15-公开转...,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,5,SMAnnounceDate,股东大会公告日期,datetime,,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,6,IfEffected,是否有效,int,否,"是否有效(IfEffected)与(CT_SystemConst)表中的DM字段关联，令LB =999 and DM in (1,2)，得到是否有效的具体描述：1-是，2-否。","1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,7,EffectiveDate,生效日期,datetime,否,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,8,EventType,事项类别,int,否,事项类别(EventType)与(CT_SystemConst)表中的DM字段关联，令LB=1334，得到事项类别的具体描述：1101-经办人，1106-副经办人，1111-牵头经办人，1116-副牵头经办人，1121-联席经办人，1126-联席牵头经办人，1131-联席副牵头经办人，1136-共同牵头经办人，1141-共同经办人，1146-高级副经办人，1...,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,9,AgenBeforeChange,变更前机构名称,varchar(200),,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,10,AgenAfterChange,变更后机构名称,varchar(200),,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,11,ExpiryDate,失效日期,datetime,,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,12,UpdateTime,更新时间,datetime,否,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,13,JSID,JSID,bigint,否,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股中介机构变动表,HK_AgencyChange,最后修改日期: 2017-04-19,,,,,,"1.记录港股公司中介机构的变动历史记录数据，包括公司法律顾问、核数师、主要往来银行、股份过户处的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType,AgenBeforeChange,AgenAfterChange",日更新
港股主要财务分析指标,HK_MainIndex,1,ID,ID,bigint,否,,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,2,CompanyCode,公司代码,int,否,公司代码（CompanyCode）：与“港股证券主表（HK_SecuMain）”中的“公司代码（CompanyCode）”关联，得到港股的交易代码、简称等。,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,3,BeginDate,开始日期,datetime,否,,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,4,EndDate,截止日期,datetime,否,,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,5,PeriodMark,日期标志,int,否,日期标志(PeriodMark)与(CT_SystemConst)表中的DM字段关联，令LB = 1314，得到日期标志的具体描述：1-1个月，2-2个月，3-3个月，4-4个月，5-5个月，6-半年度，7-7个月，8-8个月，9-9个月，10-10个月，11-11个月，12-年度，13-13个月，14-14个月，15-15个月，16-16个月，17-17个...,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,6,PeriodDesc,日期标志说明,varchar(20),,,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,7,FinancialYear,财政年度,datetime,,,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,8,BasicEPS,基本每股收益,"decimal(18,6)",,基本每股收益：取公告值，如果财务报表中未列报该项目，该项目以空值展示,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,9,DilutedEPS,稀释每股收益,"decimal(18,6)",,稀释每股收益：取公告值，如果财务报表中未列报该项目，该项目以空值展示,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,10,NetAssetPS,每股净资产,"decimal(18,6)",,每股净资产=归属于母公司股东权益/当期发行在外普通股,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,11,OperCashFlowPS,每股经营现金净流量,"decimal(18,6)",,每股经营现金净流量=经营活动产生的现金流量净额/当期发行在外普通股,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,12,CashFlowPS,每股现金流量净额,"decimal(18,6)",,每股现金净流量=现金及现金等价物净增加额/当期发行在外普通股,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,13,MainIncomePS,每股营业收入,"decimal(18,6)",,每股营业收入=总收入/当期发行在外普通股,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,14,DividendPS,每股派息,"decimal(18,6)",,每股派利=(每股股息+每股特别股息),"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,15,GrossIncomeRatio,销售毛利率(%),"decimal(18,6)",,销售毛利率=（毛利/总收入）*100%；若“总收入”小于等于0或为NULL，则该指标不计算，以NULL列示。,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
港股主要财务分析指标,HK_MainIndex,16,OperatingProfitRatio,经营利润率(%),"decimal(18,6)",,经营利润率=（营运溢利/总收入）*100%；若“总收入”小于等于0或为NULL，则该指标不计算，以NULL列示。,"1.根据报告期公布的财务科目数据衍生而来的每股指标，以及反映公司盈利、偿债、成长、营运、分红、现金流、资本结构等能力的指标。
2.若某个报告期的数据有多次调整，则该表展示最新合并调整数据；若某报告期暂未披露调整后数据，则展示调整前的合并数据。
3.该表中各财务科目的单位均为人民币元。若报告期公布的记帐本位币不是人民币，则按公告截止日期汇率转换为人民币。
4.对于季度报告，上市公司可能只披露了损益表，而未披露资产负债表和现金流量表。这会导致财务指标表中，相应报告期的基本每股收益，毛利率等指标有值，而每股净资产，存货周转率等指标为空值。
5.对于招股说明书，由于上市之前年度公司的总股本数据通常不正常（无股本或股本很小），或导致上市前年度的每股收益，每股净资产等每股指标为空值，或数值畸大。
6.由于公司毛利中可能大部分来自于原材料价值变动等项目，可能会因此导致毛利率指标畸大。
7.数据范围：1998年至今。
8.数据来源：港交所。","CompanyCode,BeginDate,EndDate,PeriodMark",日更新
